id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province
453.0,,Nijverheidslaan,7.0,3200,Aarschot,Vlaams-brabant,,,,,"Nijverheidslaan, 3200 Aarschot, Vlaams-brabant",50.9911393,4.8227234,50.9763705,4.922079,Provincie Vlaams-Brabant
454.0,,Nijverheidslaan,,3200,Aarschot,Vlaams-brabant,,,,,"Nijverheidslaan, 3200 Aarschot, Vlaams-brabant",50.9911393,4.8227234,50.20992,5.90358,Provincie Luxemburg
455.0,,Schaliehoevestraat ,12.0,2220,Heist-op-den-berg,Antwerpen,,,,,"Schaliehoevestraat , 2220 Heist-op-den-berg, Antwerpen",51.0492684,4.7033045,51.0909425,4.9216025,Provincie Antwerpen
456.0,,Nijverheidslaan,7.0,3200,Aarschot,Vlaams-brabant,,,,,"Nijverheidslaan, 3200 Aarschot, Vlaams-brabant",50.9911393,4.8227234,50.66268,5.512836666666667,Provincie Luik
457.0,,Cipaalstraat ,8.0,2440,Geel,Antwerpen,,,,,"Cipaalstraat , 2440 Geel, Antwerpen",51.1523603,4.9949971,51.13332,4.57798,Provincie Antwerpen
458.0,,Erperheidestraat,2.0,3990,Peer,Limburg,,Y,,,"Erperheidestraat, 3990 Peer, Limburg",51.128891,5.5050819,50.71293,5.67689,Provincie Luik
459.0,,Koldamstraat,9.0,1560,Hoeilaart,Vlaams-brabant,,,,,"Koldamstraat, 1560 Hoeilaart, Vlaams-brabant",50.7683734,4.4769566,51.029464,4.06091825,Provincie Oost-Vlaanderen
460.0,,Nekkerspoelstraat,199.0,2800,Mechelen,Antwerpen,,,,,"Nekkerspoelstraat, 2800 Mechelen, Antwerpen",51.0316932,4.4982375,50.6951575,4.1976925000000005,Provincie Waals-Brabant
461.0,,Kruisstraat,54.0,3120,Tremelo,Vlaams-brabant,,,,,"Kruisstraat, 3120 Tremelo, Vlaams-brabant",50.9944506,4.6868767,50.8358876,4.026161,Provincie Oost-Vlaanderen
466.0,,Av. de burlet,4.0,1400,Nivelles,Brabant wallon,,,,,"Av. de burlet, 1400 Nivelles, Brabant wallon",50.6012326,4.3321286,50.4593,4.79288,Provincie Namen
468.0,,Zeypestraat,26.0,1910,Kampenhout,Vlaams-brabant,,Y,,,"Zeypestraat, 1910 Kampenhout, Vlaams-brabant",50.9514219,4.563022,51.082754,3.829553,Provincie Oost-Vlaanderen
469.0,,Bergtorfbroeklaan,,1910,Kampenhout,Vlaams-brabant,,Y,,,"Bergtorfbroeklaan, 1910 Kampenhout, Vlaams-brabant",50.9338827,4.5605498,51.18761,5.1199200000000005,Provincie Antwerpen
470.0,,Kerkstraat,34.0,1910,Kampenhout,Vlaams-brabant,,Y,,,"Kerkstraat, 1910 Kampenhout, Vlaams-brabant",50.9394142,4.5486243,50.843466,3.490525,Provincie West-Vlaanderen
471.0,,Steenweg op zevendonk ,18.0,2300,Turnhout,Antwerpen,,Y,,,"Steenweg op zevendonk , 2300 Turnhout, Antwerpen",51.3050618,4.9501904,51.05536333333333,5.38495,Provincie Limburg
472.0,,Uilenbaan,15.0,2160,Wommelgem,Antwerpen,,,,,"Uilenbaan, 2160 Wommelgem, Antwerpen",51.213423,4.51271,51.39019,4.58122,Provincie Antwerpen
473.0,,Reep,1.0,9000,Gent,Oost-vlaanderen,,Y,,,"Reep, 9000 Gent, Oost-vlaanderen",51.0525666,3.7295712,50.03322,5.5287,Provincie Luxemburg
474.0,,Vlamingenstraat,83.0,3000,Leuven,Vlaams-brabant,,Y,,,"Vlamingenstraat, 3000 Leuven, Vlaams-brabant",50.8750887,4.7034278,51.040025,5.235530000000001,Provincie Limburg
475.0,,Steenweg op tielen ,51.0,2300,Turnhout,Antwerpen,,Y,,,"Steenweg op tielen , 2300 Turnhout, Antwerpen",51.2984995,4.9329758,50.02628,4.33929,Provincie Henegouwen
476.0,,Cathilleweg t,38.0,8490,Jabbeke,West-vlaanderen,,,,,"Cathilleweg t, 8490 Jabbeke, West-vlaanderen",51.215602,3.0710999,50.851044733,4.3554092519,Brussels Hoofdstedelijk Gewest
477.0,,Sarkoheemstraa,2.0,8490,Jabbeke,West-vlaanderen,,,,,"Sarkoheemstraa, 8490 Jabbeke, West-vlaanderen",51.1662976,3.070942,51.34768475,3.28610375,Provincie West-Vlaanderen
478.0,,Oude dorpweg,58.0,8490,Jabbeke,West-vlaanderen,,,,,"Oude dorpweg, 8490 Jabbeke, West-vlaanderen",51.1868021,3.1436888,50.58263,5.64013,Provincie Luik
479.0,,Eernegemweg  ,,8490,Jabbeke,West-vlaanderen,,,,,"Eernegemweg  , 8490 Jabbeke, West-vlaanderen",51.1637576,3.1043331,50.58166,4.06424,Provincie Henegouwen
480.0,,Dorpsstraat,,8490,Jabbeke,West-vlaanderen,,,,,"Dorpsstraat, 8490 Jabbeke, West-vlaanderen",51.1822325,3.0915085,50.345373333333335,4.262256666666667,Provincie Henegouwen
485.0,,Parklaan ,,2300,Turnhout,Antwerpen,,N,,,"Parklaan , 2300 Turnhout, Antwerpen",51.3125859,4.9454041,50.21160999999999,4.81286,Provincie Namen
488.0,,Motstraat,32.0,2800,Mechelen,Antwerpen,,,,,"Motstraat, 2800 Mechelen, Antwerpen",51.0144121,4.4919669,50.77683,5.321955,Provincie Limburg
489.0,,Zeutestraat ,5.0,2800,Mechelen,Antwerpen,,,,,"Zeutestraat , 2800 Mechelen, Antwerpen",51.01104,4.492018,51.31248471428571,3.123753571428572,Provincie West-Vlaanderen
490.0,,Rue de chassart,38.0,1495,Marbais,Brabant wallon,,,,,"Rue de chassart, 1495 Marbais, Brabant wallon",50.52931,4.5204811,51.087906,3.601508,Provincie Oost-Vlaanderen
491.0,,Squaire marie-curie,40.0,1070,Bruxelles,Bruxelles-brussel,,,,,"Squaire marie-curie, 1070 Bruxelles, Bruxelles-brussel",50.821763,4.2850474,50.31001,4.11666,Provincie Henegouwen
492.0,,Rue osseghem,53.0,1080,Bruxelles,Bruxelles-brussel,,,,,"Rue osseghem, 1080 Bruxelles, Bruxelles-brussel",50.8542413,4.3180183,50.74780766666667,5.081114666666667,Provincie Vlaams-Brabant
493.0,,Industriepark nederwest oost,,9400,Meerbeke,Oost-vlaanderen,,,,,"Industriepark nederwest oost, 9400 Meerbeke, Oost-vlaanderen",50.8238384,4.0407347,51.24912,5.31615,Provincie Limburg
494.0,,Broekaai ,13.0,1731,Zellik,Vlaams-brabant,,,,,"Broekaai , 1731 Zellik, Vlaams-brabant",50.88449,4.27401,51.081953,3.43885,Provincie Oost-Vlaanderen
495.0,,Avenue herman debroux,42.0,1160,Bruxelles,Bruxelles-brussel,,,,,"Avenue herman debroux, 1160 Bruxelles, Bruxelles-brussel",50.8127249,4.430998,50.6035,5.39524,Provincie Luik
496.0,,Rue des pieds d alouettes,12.0,5100,Naninne,Namur,,,,,"Rue des pieds d alouettes, 5100 Naninne, Namur",50.4255793,4.925424,51.082428666666665,3.71591,Provincie Oost-Vlaanderen
498.0,,Laarstraat,16.0,2610,Wilrijk,Antwerpen,,,,,"Laarstraat, 2610 Wilrijk, Antwerpen",51.1758414,4.3961602,49.85515,5.26186,Provincie Luxemburg
500.0,,Route de glons,1.0,4452,Paifve,Liège,,,,,"Route de glons, 4452 Paifve, Liège",50.7330112,5.5244842,51.19643,4.4602675,Provincie Antwerpen
509.0,,Nieuwevaart,51.0,9000,Gent,Oost-vlaanderen,,N,,,"Nieuwevaart, 9000 Gent, Oost-vlaanderen",51.0666491,3.7144627,50.88198,5.61218,Provincie Limburg
510.0,,Allée du bol d air,13.0,4317,Angleur,Liège,,,,,"Allée du bol d air, 4317 Angleur, Liège",50.579098,5.5510966,50.884653,4.2737155,Provincie Vlaams-Brabant
517.0,,Nijverheidsstraat,7.0,2260,Westerlo,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Westerlo, Antwerpen",51.1401185,4.9156547,51.39373,5.01474,Provincie Antwerpen
518.0,,Boomsestweg,957.0,2610,Wilrijk,Antwerpen,,,,,"Boomsestweg, 2610 Wilrijk, Antwerpen",51.1683102,4.3942868,51.13604,4.8379,Provincie Antwerpen
519.0,,Ingberthoeveweg ,7.0,2630,Aartselaar,Antwerpen,,,,,"Ingberthoeveweg , 2630 Aartselaar, Antwerpen",51.148354,4.3959671,50.172,5.20839,Provincie Namen
520.0,,Boomsestwg.,957.0,2610,Wilrijk,Antwerpen,,,,,"Boomsestwg., 2610 Wilrijk, Antwerpen",51.1655137,4.3859424,49.68685,5.82255,Provincie Luxemburg
521.0,,Boomsestwg. ,957.0,2610,Wilrijk,Antwerpen,,,,,"Boomsestwg. , 2610 Wilrijk, Antwerpen",51.1655137,4.3859424,50.07612,4.50899,Provincie Namen
525.0,,Weg nr. bre,2.0,3660,Opglabbeek,Limburg,,,,,"Weg nr. bre, 3660 Opglabbeek, Limburg",51.0528091,5.5862355,50.905558,4.350466333333333,Provincie Vlaams-Brabant
526.0,,Klaproosstraat ,12.0,2340,Beerse,Antwerpen,,,,,"Klaproosstraat , 2340 Beerse, Antwerpen",51.3262301,4.8661835,50.49189333333334,5.859056666666667,Provincie Luik
530.0,,Herbesthalerstrasse,325.0,4700,Eupen,Liège,,,,,"Herbesthalerstrasse, 4700 Eupen, Liège",50.6405539,6.0144068,50.986041,4.786199,Provincie Vlaams-Brabant
531.0,,Bld. du souverain,25.0,1170,Bruxelles,Bruxelles-brussel,,,,,"Bld. du souverain, 1170 Bruxelles, Bruxelles-brussel",50.8057269,4.4266179,50.44942,5.41934,Provincie Luik
532.0,,Grotesteenweg,214.0,2600,Berchem,Antwerpen,,,,,"Grotesteenweg, 2600 Berchem, Antwerpen",51.1878683,4.4272324,50.72294333333333,4.388326666666667,Provincie Waals-Brabant
533.0,,Rue du trône ,1.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue du trône , 1000 Bruxelles, Bruxelles-brussel",50.8365145,4.3706329,50.42788,6.20195,Provincie Luik
534.0,,Av. marcel thiry,208.0,1200,Bruxelles,Bruxelles-brussel,,,,,"Av. marcel thiry, 1200 Bruxelles, Bruxelles-brussel",50.8566024,4.4326714,50.8100516,4.9317038,Provincie Vlaams-Brabant
535.0,,Site philips-ubicenter,208.0,3000,Leuven,Vlaams-brabant,,,,,"Site philips-ubicenter, 3000 Leuven, Vlaams-brabant",50.8670637,4.7127525,50.820065,4.508782,Provincie Vlaams-Brabant
536.0,,Grote steenweg ,214.0,2600,Berchem,Antwerpen,,,,,"Grote steenweg , 2600 Berchem, Antwerpen",51.1878683,4.4272324,50.715655,6.004615,Provincie Luik
537.0,,Oktrooiplein ,1.0,9000,Gent,Oost-vlaanderen,,,,,"Oktrooiplein , 9000 Gent, Oost-vlaanderen",51.0566325,3.738419,50.58978,4.91241,Provincie Namen
538.0,,Rue joffre ,12.0,4000,Liège,Liège,,,,,"Rue joffre , 4000 Liège, Liège",50.6442185,5.5721817,50.994335,3.797791,Provincie Oost-Vlaanderen
539.0,,Blvd. audent,,4000,Liège,Liège,,,,,"Blvd. audent, 4000 Liège, Liège",50.63507569999999,5.5628874,50.478179999999995,4.05633,Provincie Henegouwen
540.0,,Rue d othée,214.0,4432,Alleur,Liège,,,,,"Rue d othée, 4432 Alleur, Liège",50.6654865,5.5304811,51.0116415,4.298232499999999,Provincie Vlaams-Brabant
542.0,,Ch. de mariemon,100.0,7140,Morlanwelz,Hainaut,,,,,"Ch. de mariemon, 7140 Morlanwelz, Hainaut",50.4617936,4.2335352,50.66448,4.587165,Provincie Waals-Brabant
543.0,,Rue ducale,1.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue ducale, 1000 Bruxelles, Bruxelles-brussel",50.8445778,4.3660574,50.814212,3.174237,Provincie West-Vlaanderen
545.0,,Av. de la couronne,6.0,1050,Bruxelles,Bruxelles-brussel,,,,,"Av. de la couronne, 1050 Bruxelles, Bruxelles-brussel",50.8244627,4.3855985,50.57838,4.45556,Provincie Waals-Brabant
550.0,,Leuvensesteenweg ,5.0,3080,Tervuren,Vlaams-brabant,,,,,"Leuvensesteenweg , 3080 Tervuren, Vlaams-brabant",50.8354943,4.5347508,51.032294,4.162333,Provincie Oost-Vlaanderen
564.0,,Boechhoutlaan,55.0,1853,Strombeek-bever,Vlaams-brabant,U gebouw achteraan onze site – koffie area – re tegen de muur,,,,"Boechhoutlaan, 1853 Strombeek-bever, Vlaams-brabant",50.9110739,4.3411381,50.36707,3.88225,Provincie Henegouwen
565.0,,Temselaan,100.0,1853,Strombeek-bever,Vlaams-brabant,,,,,"Temselaan, 1853 Strombeek-bever, Vlaams-brabant",50.9031431,4.342614,51.103195,4.3824000000000005,Provincie Antwerpen
566.0,,Rue maestricht,,4651,Battice,Liège,,,,,"Rue maestricht, 4651 Battice, Liège",50.6610407,5.7862934,49.9412,5.02195,Provincie Namen
568.0,,Nijverheidsstraat,9.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547,50.78832,5.4786,Provincie Limburg
569.0,,Lieven bauwensstraa,16.0,8200,Brugge,West-vlaanderen,,,,,"Lieven bauwensstraa, 8200 Brugge, West-vlaanderen",51.214301,3.1962704,49.766605,5.517585,Provincie Luxemburg
570.0,,Wilrijkstraat,8.0,2650,Edegem,Antwerpen,,,,,"Wilrijkstraat, 2650 Edegem, Antwerpen",51.1577113,4.4145674,50.922084,3.457039,Provincie Oost-Vlaanderen
571.0,,Schiepse bo,4.0,3600,Genk,Limburg,,,,,"Schiepse bo, 3600 Genk, Limburg",50.9449125,5.5157016,50.948766,4.051917,Provincie Oost-Vlaanderen
572.0,,Boomkensstraat,303.0,3500,Hasselt,Limburg,,,,,"Boomkensstraat, 3500 Hasselt, Limburg",50.9225396,5.3296581,50.81032543566666,4.319345785533334,Brussels Hoofdstedelijk Gewest
573.0,,Grote markt,,8900,Ieper,West-vlaanderen,,,,,"Grote markt, 8900 Ieper, West-vlaanderen",50.8510787,2.8867695,50.33141,5.26416,Provincie Namen
574.0,,Leopold iii-laan,,8900,Ieper,West-vlaanderen,,,,,"Leopold iii-laan, 8900 Ieper, West-vlaanderen",50.8466147,2.8935223,50.63807,5.56327,Provincie Luik
575.0,,Laarbeeklaan,105.0,1090,Brussel,Bruxelles-brussel,,,,,"Laarbeeklaan, 1090 Brussel, Bruxelles-brussel",50.8857069,4.3140194,50.929675,3.659807,Provincie Oost-Vlaanderen
576.0,,Herestraat,19.0,3000,Leuven,Vlaams-brabant,,,,,"Herestraat, 3000 Leuven, Vlaams-brabant",50.8789643,4.6771965,50.870401,4.1786,Provincie Vlaams-Brabant
577.0,,Motstraat,40.0,2800,Mechelen,Antwerpen,,,,,"Motstraat, 2800 Mechelen, Antwerpen",51.0144121,4.4919669,50.75176,3.47126,Provincie Henegouwen
578.0,,Dirk martensstraat,11.0,8200,Sint-andries,West-vlaanderen,,,,,"Dirk martensstraat, 8200 Sint-andries, West-vlaanderen",51.2099776,3.1976347,51.309913333333334,4.5005033333333335,Provincie Antwerpen
580.0,,A. van dijckstraat,10.0,2300,Turnhout,Antwerpen,,,,,"A. van dijckstraat, 2300 Turnhout, Antwerpen",51.5517425,5.0660107,50.601585,3.619375,Provincie Henegouwen
581.0,,Rue de la carbo,,7333,Tertre,Hainaut,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114,50.45981,4.43833,Provincie Henegouwen
582.0,,Rue de la carbo,,7333,Tertre,Hainaut,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114,50.588835,4.334785,Provincie Waals-Brabant
583.0,,Chaussée du tubize ,297.0,1420,Braine-l alleud,Brabant wallon,,,,,"Chaussée du tubize , 1420 Braine-l alleud, Brabant wallon",50.6938768,4.3329478,51.242687,4.095224,Provincie Oost-Vlaanderen
585.0,,Boulevard industriel,96.0,7700,Mouscron,Hainaut,,,,,"Boulevard industriel, 7700 Mouscron, Hainaut",50.7484948,3.2456971,51.06962,5.12729,Provincie Limburg
586.0,,Rue de l industrie,44.0,1040,Bruxelles,Bruxelles-brussel,,,,,"Rue de l industrie, 1040 Bruxelles, Bruxelles-brussel",50.8422361,4.3698809,50.39581,4.52718,Provincie Henegouwen
587.0,,Rue royale ,100.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue royale , 1000 Bruxelles, Bruxelles-brussel",50.8503534,4.3641739,50.281605,6.126605,Provincie Luik
588.0,,Rue de la papeterie,,6760,Virton,Luxembourg,,,,,"Rue de la papeterie, 6760 Virton, Luxembourg",49.556564,5.5112138,51.194036,3.271442,Provincie West-Vlaanderen
592.0,,Avenue de la joyeuse entrée,,1040,Bruxelles,Bruxelles-brussel,,Y,,,"Avenue de la joyeuse entrée, 1040 Bruxelles, Bruxelles-brussel",50.8421969,4.3862505,51.08571,5.69433,Provincie Limburg
594.0,,Dorpsstraat,15.0,3910,Neerpelt,Limburg,,,,,"Dorpsstraat, 3910 Neerpelt, Limburg",51.2267185,5.485717,50.38902,3.75448,Provincie Henegouwen
595.0,,Toekomstlaan,,3910,Neerpelt,Limburg,,,,,"Toekomstlaan, 3910 Neerpelt, Limburg",51.2320141,5.4248886,51.31419,4.85383,Provincie Antwerpen
596.0,,Grote heide ,14.0,3910,Neerpelt,Limburg,,,,,"Grote heide , 3910 Neerpelt, Limburg",51.2590747,5.4372306,50.8969925,4.826556,Provincie Vlaams-Brabant
597.0,,Herent,139.0,3910,Neerpelt,Limburg,,,,,"Herent, 3910 Neerpelt, Limburg",51.20016,5.44198,50.848113,2.717483,Provincie West-Vlaanderen
601.0,,Rue de trèves ,82.0,1040,Bruxelles,Bruxelles-brussel,,,,,"Rue de trèves , 1040 Bruxelles, Bruxelles-brussel",50.8407211,4.3741162,51.1793155,2.7945195,Provincie West-Vlaanderen
605.0,,Av. salomé,2.0,1150,Bruxelles,Bruxelles-brussel,,Y,,,"Av. salomé, 1150 Bruxelles, Bruxelles-brussel",50.8326219,4.4564887,50.942085,5.156835,Provincie Limburg
606.0,,Groot begijnhof,14.0,3000,Leuven,Vlaams-brabant,,Y,,,"Groot begijnhof, 3000 Leuven, Vlaams-brabant",50.8713296,4.6969825,50.32857,4.45021,Provincie Henegouwen
607.0,,Ottergemsesteenweg,413.0,9000,Gent,Oost-vlaanderen,,,,,"Ottergemsesteenweg, 9000 Gent, Oost-vlaanderen",51.0265987,3.733343,50.770709,4.504941,Provincie Vlaams-Brabant
608.0,,Albrechtlaan,117.0,9300,Aalst,Oost-vlaanderen,,,,,"Albrechtlaan, 9300 Aalst, Oost-vlaanderen",50.9372514,4.0543804,50.834517,5.100423,Provincie Vlaams-Brabant
609.0,,Zone industrielle c ,,7181,Feluy,Hainaut,,,,,"Zone industrielle c , 7181 Feluy, Hainaut",50.562207,4.250265,51.13591,5.446685,Provincie Limburg
610.0,,Rue de l industrie ,4.0,1400,Nivelles,Brabant wallon,,,,,"Rue de l industrie , 1400 Nivelles, Brabant wallon",50.5878535,4.3564561,51.15893,4.210315,Provincie Oost-Vlaanderen
612.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Oost-vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916,50.026293333333335,5.361206666666667,Provincie Luxemburg
613.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Oost-vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916,50.99783625,3.31972625,Provincie West-Vlaanderen
614.0,,Boulevard de la woluwe,58.0,1200,Bruxelles,Bruxelles-brussel,,Y,,,"Boulevard de la woluwe, 1200 Bruxelles, Bruxelles-brussel",50.8468622,4.4394304,51.085157,2.984457,Provincie West-Vlaanderen
615.0,,Bomastraat,10.0,9000,Gent,Oost-vlaanderen,,,,,"Bomastraat, 9000 Gent, Oost-vlaanderen",51.0616867,3.7316587,51.279923333333336,4.427523333333333,Provincie Antwerpen
616.0,,Belgiëlei,34.0,2018,Antwerpen,Antwerpen,,,,,"Belgiëlei, 2018 Antwerpen, Antwerpen",51.2053497,4.4175914,50.68125,5.84706,Provincie Luik
617.0,,Havenlaan,7.0,3980,Tessenderlo,Limburg,,N,,,"Havenlaan, 3980 Tessenderlo, Limburg",51.069454,5.1577662,51.11527,4.64138,Provincie Antwerpen
620.0,,Rue de la providence ,114.0,6030,Marchienne-au-pont,Hainaut,,Y,,,"Rue de la providence , 6030 Marchienne-au-pont, Hainaut",50.413006,4.4045696,51.036366666666666,4.476083333333333,Provincie Antwerpen
621.0,,Place de l accueil,10.0,1348,Louvain-la-neuve,Brabant wallon,,,,,"Place de l accueil, 1348 Louvain-la-neuve, Brabant wallon",50.670443,4.6161039,51.08294,4.23595,Provincie Antwerpen
623.0,,Weiveldlaan,19.0,1930,Zaventem,Vlaams-brabant,,,,,"Weiveldlaan, 1930 Zaventem, Vlaams-brabant",50.8697359,4.496495,50.84758516475,4.425895823375,Brussels Hoofdstedelijk Gewest
624.0,,Désiré delcroixstraat,,9800,Deinze,Oost-vlaanderen,,,,,"Désiré delcroixstraat, 9800 Deinze, Oost-vlaanderen",50.985274,3.5389584,50.544799999999995,5.3165949999999995,Provincie Luik
627.0,,Rue g. d orange,168.0,4100,Seraing,Liège,,,,,"Rue g. d orange, 4100 Seraing, Liège",50.5974128,5.5301873,50.69624,4.049743333333333,Provincie Henegouwen
629.0,,Onder den toren  ,5.0,2800,Mechelen,Antwerpen,,,,,"Onder den toren  , 2800 Mechelen, Antwerpen",51.0286956,4.4781156,50.79719999999999,4.353769999999999,Brussels Hoofdstedelijk Gewest
630.0,,Quai de willebroeck,35.0,1000,Bruxelles,Bruxelles-brussel,,Y,,,"Quai de willebroeck, 1000 Bruxelles, Bruxelles-brussel",50.8623387,4.3521206,50.64079,5.63494,Provincie Luik
631.0,,Koning albert i  laan  ,8.0,8200,Brugge,West-vlaanderen,,Y,,,"Koning albert i  laan  , 8200 Brugge, West-vlaanderen",51.1849389,3.207812,50.295496,5.099284,Provincie Namen
632.0,,Boudewijnstraat,4.0,2280,Grobbendonk,Antwerpen,,,,,"Boudewijnstraat, 2280 Grobbendonk, Antwerpen",51.1894064,4.738653,50.76388,4.68721,Provincie Waals-Brabant
633.0,,Molendreef ,8.0,2280,Grobbendonk,Antwerpen,,Y,,,"Molendreef , 2280 Grobbendonk, Antwerpen",51.1632537,4.7457069,50.8989265,3.8989355,Provincie Oost-Vlaanderen
729.0,,Boulevard roi albert ii ,,1210,Bruxelles,Bruxelles-brussel,,,,,"Boulevard roi albert ii , 1210 Bruxelles, Bruxelles-brussel",50.8580726,4.3559479,49.95846,4.92437,Provincie Namen
730.0,,Karmelietenstraat,15.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Karmelietenstraat, 1000 Bruxelles, Bruxelles-brussel",50.8400335,4.3582917,51.15981,4.988576666666667,Provincie Antwerpen
731.0,,Kleine zavel ,8.0,1000,Brussel,Bruxelles-brussel,,,,,"Kleine zavel , 1000 Brussel, Bruxelles-brussel",50.8396246,4.3568894,50.54609,4.97603,Provincie Namen
732.0,,Karmelietenstraat,,1000,Brussel,Bruxelles-brussel,,,,,"Karmelietenstraat, 1000 Brussel, Bruxelles-brussel",50.8400335,4.3582917,50.56498333333333,3.45704,Provincie Henegouwen
733.0,,Place de l université ,1.0,1348,Louvain-la-neuve,Brabant wallon,,,,,"Place de l université , 1348 Louvain-la-neuve, Brabant wallon",50.6699575,4.6155173,51.47072333333333,4.800783333333333,Provincie Antwerpen
734.0,,Daelemveld ,1002.0,3540,Herk-de-stad,Limburg,,Y,,,"Daelemveld , 3540 Herk-de-stad, Limburg",50.9483127,5.1625252,50.37793,4.378245,Provincie Henegouwen
735.0,,Avenue charles thielemans,93.0,1150,Bruxelles,Bruxelles-brussel,,,,,"Avenue charles thielemans, 1150 Bruxelles, Bruxelles-brussel",50.8367584,4.4280819,51.221115,4.396845,Provincie Antwerpen
739.0,,Kallo 3 ,3.0,9130,Kallo,Oost-vlaanderen,,Y,,,"Kallo 3 , 9130 Kallo, Oost-vlaanderen",51.2526476,4.278681199999999,50.96873,5.503901428571428,Provincie Limburg
740.0,,Nijverheidsstraat,15.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547,51.048406666666665,5.316843333333334,Provincie Limburg
741.0,,Nijverheidsstraat,15.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547,50.37094,5.87142,Provincie Luik
742.0,,Onkerzelestraat,280.0,9500,Geraardsbergen,Oost-vlaanderen,,Y,,,"Onkerzelestraat, 9500 Geraardsbergen, Oost-vlaanderen",50.782612,3.911492,50.35444,5.493805,Provincie Luxemburg
744.0,,Parc industriel,,4300,Waremme,Liège,,Y,,,"Parc industriel, 4300 Waremme, Liège",50.6900819,5.2760267,50.59722,3.85361,Provincie Henegouwen
745.0,,Chaussée romaine,176.0,4300,Waremme,Liège,,Y,,,"Chaussée romaine, 4300 Waremme, Liège",50.6988226,5.2815773,51.140965,4.451865,Provincie Antwerpen
746.0,,Stadsplein,1.0,3600,Genk,Limburg,,,,,"Stadsplein, 3600 Genk, Limburg",50.9657205,5.496001,51.2608,5.537,Provincie Limburg
747.0,,Markt z/n ,,3980,Tessenderlo,Limburg,,Y,,,"Markt z/n , 3980 Tessenderlo, Limburg",51.0680285,5.0883623,51.012611,4.710362,Provincie Vlaams-Brabant
748.0,,P.a. markt,21.0,9800,Deinze,Oost-vlaanderen,,,,,"P.a. markt, 9800 Deinze, Oost-vlaanderen",50.9852391,3.5259778,49.8258,5.73263,Provincie Luxemburg
749.0,,Avenue de l industrie,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855,50.740685,3.608493,Provincie Oost-Vlaanderen
750.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855,50.30128,4.74811,Provincie Namen
751.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855,51.013592,3.969358,Provincie Oost-Vlaanderen
752.0,,Av. de l industrie,1.0,4500,Tihange,Liège,,,,,"Av. de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855,50.8140916,3.3402312,Provincie West-Vlaanderen
753.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855,50.14456,5.15759,Provincie Namen
